"","Source.Label","Target.Label","Subject","SentDate","SentTime","Source","Target","MainSubject"
"6738","Mat Bramar","Marin Onda","overtime policy reminder",2014-01-16,"09:02",1,8,"Work related"
"6739","Mat Bramar","Kare Orilla","overtime policy reminder",2014-01-16,"09:02",1,11,"Work related"
"6740","Mat Bramar","Elsa Orilla","overtime policy reminder",2014-01-16,"09:02",1,12,"Work related"
"6741","Mat Bramar","Brand Tempestad","overtime policy reminder",2014-01-16,"09:02",1,13,"Work related"
"6742","Mat Bramar","Ingrid Barranco","overtime policy reminder",2014-01-16,"09:02",1,23,"Work related"
"6743","Mat Bramar","Ada Campo-Corrente","overtime policy reminder",2014-01-16,"09:02",1,24,"Work related"
"6744","Mat Bramar","Sten Sanjorge Jr ","overtime policy reminder",2014-01-16,"09:02",1,22,"Work related"
"6745","Mat Bramar","Orhan Strum","overtime policy reminder",2014-01-16,"09:02",1,25,"Work related"
"6746","Mat Bramar","Willem Vasco-Pais","overtime policy reminder",2014-01-16,"09:02",1,21,"Work related"
"6747","Mat Bramar","Bertrand Ovan","overtime policy reminder",2014-01-16,"09:02",1,26,"Work related"
"6748","Mat Bramar","Albina Hafon","overtime policy reminder",2014-01-16,"09:02",1,30,"Work related"
"6749","Mat Bramar","Benito Hawelon","overtime policy reminder",2014-01-16,"09:02",1,31,"Work related"
"6750","Mat Bramar","Claudio Hawelon","overtime policy reminder",2014-01-16,"09:02",1,32,"Work related"
"6751","Mat Bramar","Henk Mies","overtime policy reminder",2014-01-16,"09:02",1,33,"Work related"
"6752","Mat Bramar","Valeria Morlun","overtime policy reminder",2014-01-16,"09:02",1,34,"Work related"
"6753","Mat Bramar","Adan Morlun","overtime policy reminder",2014-01-16,"09:02",1,35,"Work related"
"6754","Mat Bramar","Cecilia Morluniau","overtime policy reminder",2014-01-16,"09:02",1,36,"Work related"
"6755","Mat Bramar","Irene Nant","overtime policy reminder",2014-01-16,"09:02",1,37,"Work related"
"6756","Mat Bramar","Dylan Scozzese","overtime policy reminder",2014-01-16,"09:02",1,38,"Work related"
"6757","Mat Bramar","Lucas Alcazar","overtime policy reminder",2014-01-16,"09:02",1,40,"Work related"
"6758","Mat Bramar","Isak Baza","overtime policy reminder",2014-01-16,"09:02",1,41,"Work related"
"6759","Mat Bramar","Linnea Bergen","overtime policy reminder",2014-01-16,"09:02",1,39,"Work related"
"6760","Mat Bramar","Nils Calixto","overtime policy reminder",2014-01-16,"09:02",1,42,"Work related"
"6761","Mat Bramar","Sven Flecha","overtime policy reminder",2014-01-16,"09:02",1,43,"Work related"
"6762","Mat Bramar","Hideki Cocinaro","overtime policy reminder",2014-01-16,"09:02",1,53,"Work related"
"6763","Mat Bramar","Inga Ferro","overtime policy reminder",2014-01-16,"09:02",1,54,"Work related"
"6764","Mat Bramar","Loreto Bodrogi","overtime policy reminder",2014-01-16,"09:02",1,52,"Work related"
"6765","Mat Bramar","Isia Vann","overtime policy reminder",2014-01-16,"09:02",1,49,"Work related"
"6766","Mat Bramar","Stenig Fusil","overtime policy reminder",2014-01-16,"09:02",1,46,"Work related"
"6767","Mat Bramar","Hennie Osvaldo","overtime policy reminder",2014-01-16,"09:02",1,48,"Work related"
"6768","Mat Bramar","Kanon Herrero","overtime policy reminder",2014-01-16,"09:02",1,44,"Work related"
"6769","Mat Bramar","Varja Lagos","overtime policy reminder",2014-01-16,"09:02",1,45,"Work related"
"6770","Mat Bramar","Minke Mies","overtime policy reminder",2014-01-16,"09:02",1,47,"Work related"
"6771","Mat Bramar","Felix Resumir","overtime policy reminder",2014-01-16,"09:02",1,51,"Work related"
"6772","Mat Bramar","Edvard Vann","overtime policy reminder",2014-01-16,"09:02",1,50,"Work related"
"6773","Mat Bramar","Emile Arpa","overtime policy reminder",2014-01-16,"09:02",1,27,"Work related"
"6774","Mat Bramar","Varro Awelon","overtime policy reminder",2014-01-16,"09:02",1,28,"Work related"
"6775","Mat Bramar","Dante Coginian","overtime policy reminder",2014-01-16,"09:02",1,29,"Work related"
"6776","Mat Bramar","Carla Forluniau","overtime policy reminder",2014-01-16,"09:02",1,6,"Work related"
"6777","Mat Bramar","Linda Lagos","overtime policy reminder",2014-01-16,"09:02",1,4,"Work related"
"6778","Mat Bramar","Cornelia Lais","overtime policy reminder",2014-01-16,"09:02",1,7,"Work related"
"6779","Mat Bramar","Ruscella Mies Haber","overtime policy reminder",2014-01-16,"09:02",1,5,"Work related"
"6780","Mat Bramar","Anda Ribera","overtime policy reminder",2014-01-16,"09:02",1,2,"Work related"
"6781","Orhan Strum","Gustav Cazar","plants",2014-01-16,"09:27",25,19,"Non-work related"
"6782","Carla Forluniau","Varro Awelon","favor - borrow hedge trimmer",2014-01-16,"09:34",6,28,"Work related"
"6783","Anda Ribera","Mat Bramar","training opportunity",2014-01-16,"09:38",2,1,"Work related"
"6784","Anda Ribera","Rachel Pantanal","training opportunity",2014-01-16,"09:38",2,3,"Work related"
"6785","Anda Ribera","Linda Lagos","training opportunity",2014-01-16,"09:38",2,4,"Work related"
"6786","Anda Ribera","Ruscella Mies Haber","training opportunity",2014-01-16,"09:38",2,5,"Work related"
"6787","Anda Ribera","Carla Forluniau","training opportunity",2014-01-16,"09:38",2,6,"Work related"
"6788","Anda Ribera","Cornelia Lais","training opportunity",2014-01-16,"09:38",2,7,"Work related"
"6789","Birgitta Frente","Elsa Orilla","downhole prediction 2522-00",2014-01-16,"09:44",17,12,"Work related"
"6790","Birgitta Frente","Lars Azada","downhole prediction 2522-00",2014-01-16,"09:44",17,14,"Work related"
"6791","Birgitta Frente","Gustav Cazar","downhole prediction 2522-00",2014-01-16,"09:44",17,19,"Work related"
"6792","Sten Sanjorge Jr.","Willem Vasco-Pais","recommend a good vacation spot?",2014-01-16,"09:46",22,21,"Non-work related"
"6793","Sten Sanjorge Jr.","Ada Campo-Corrente","recommend a good vacation spot?",2014-01-16,"09:46",22,24,"Non-work related"
"6794","Elsa Orilla","Lars Azada","re: downhole prediction 2522-00",2014-01-16,"10:18",12,14,"Work related"
"6795","Elsa Orilla","Gustav Cazar","re: downhole prediction 2522-00",2014-01-16,"10:18",12,19,"Work related"
"6796","Edvard Vann","Hennie Osvaldo","vacation scheduling procedures",2014-01-16,"10:30",50,48,"Non-work related"
"6797","Edvard Vann","Isia Vann","vacation scheduling procedures",2014-01-16,"10:30",50,49,"Non-work related"
"6798","Ruscella Mies.Haber","Rachel Pantanal","good morning, gastech!",2014-01-16,"11:09",5,3,"Work related"
"6799","Ruscella Mies.Haber","Lars Azada","good morning, gastech!",2014-01-16,"11:09",5,14,"Work related"
"6800","Ruscella Mies.Haber","Felix Balas","good morning, gastech!",2014-01-16,"11:09",5,15,"Work related"
"6801","Ruscella Mies.Haber","Isande Borrasca","good morning, gastech!",2014-01-16,"11:09",5,9,"Work related"
"6802","Ruscella Mies.Haber","Axel Calzas","good morning, gastech!",2014-01-16,"11:09",5,10,"Work related"
"6803","Ruscella Mies.Haber","Gustav Cazar","good morning, gastech!",2014-01-16,"11:09",5,19,"Work related"
"6804","Ruscella Mies.Haber","Lidelse Dedos","good morning, gastech!",2014-01-16,"11:09",5,16,"Work related"
"6805","Ruscella Mies.Haber","Birgitta Frente","good morning, gastech!",2014-01-16,"11:09",5,17,"Work related"
"6806","Ruscella Mies.Haber","Vira Frente","good morning, gastech!",2014-01-16,"11:09",5,20,"Work related"
"6807","Ruscella Mies.Haber","Adra Nubarron","good morning, gastech!",2014-01-16,"11:09",5,18,"Work related"
"6808","Ruscella Mies.Haber","Marin Onda","good morning, gastech!",2014-01-16,"11:09",5,8,"Work related"
"6809","Ruscella Mies.Haber","Kare Orilla","good morning, gastech!",2014-01-16,"11:09",5,11,"Work related"
"6810","Ruscella Mies.Haber","Elsa Orilla","good morning, gastech!",2014-01-16,"11:09",5,12,"Work related"
"6811","Ruscella Mies.Haber","Brand Tempestad","good morning, gastech!",2014-01-16,"11:09",5,13,"Work related"
"6812","Ruscella Mies.Haber","Ingrid Barranco","good morning, gastech!",2014-01-16,"11:09",5,23,"Work related"
"6813","Ruscella Mies.Haber","Ada Campo-Corrente","good morning, gastech!",2014-01-16,"11:09",5,24,"Work related"
"6814","Ruscella Mies.Haber","Sten Sanjorge Jr ","good morning, gastech!",2014-01-16,"11:09",5,22,"Work related"
"6815","Ruscella Mies.Haber","Orhan Strum","good morning, gastech!",2014-01-16,"11:09",5,25,"Work related"
"6816","Ruscella Mies.Haber","Willem Vasco-Pais","good morning, gastech!",2014-01-16,"11:09",5,21,"Work related"
"6817","Ruscella Mies.Haber","Bertrand Ovan","good morning, gastech!",2014-01-16,"11:09",5,26,"Work related"
"6818","Ruscella Mies.Haber","Albina Hafon","good morning, gastech!",2014-01-16,"11:09",5,30,"Work related"
"6819","Ruscella Mies.Haber","Benito Hawelon","good morning, gastech!",2014-01-16,"11:09",5,31,"Work related"
"6820","Ruscella Mies.Haber","Claudio Hawelon","good morning, gastech!",2014-01-16,"11:09",5,32,"Work related"
"6821","Ruscella Mies.Haber","Henk Mies","good morning, gastech!",2014-01-16,"11:09",5,33,"Work related"
"6822","Ruscella Mies.Haber","Valeria Morlun","good morning, gastech!",2014-01-16,"11:09",5,34,"Work related"
"6823","Ruscella Mies.Haber","Adan Morlun","good morning, gastech!",2014-01-16,"11:09",5,35,"Work related"
"6824","Ruscella Mies.Haber","Cecilia Morluniau","good morning, gastech!",2014-01-16,"11:09",5,36,"Work related"
"6825","Ruscella Mies.Haber","Irene Nant","good morning, gastech!",2014-01-16,"11:09",5,37,"Work related"
"6826","Ruscella Mies.Haber","Dylan Scozzese","good morning, gastech!",2014-01-16,"11:09",5,38,"Work related"
"6827","Ruscella Mies.Haber","Lucas Alcazar","good morning, gastech!",2014-01-16,"11:09",5,40,"Work related"
"6828","Ruscella Mies.Haber","Isak Baza","good morning, gastech!",2014-01-16,"11:09",5,41,"Work related"
"6829","Ruscella Mies.Haber","Linnea Bergen","good morning, gastech!",2014-01-16,"11:09",5,39,"Work related"
"6830","Ruscella Mies.Haber","Nils Calixto","good morning, gastech!",2014-01-16,"11:09",5,42,"Work related"
"6831","Ruscella Mies.Haber","Sven Flecha","good morning, gastech!",2014-01-16,"11:09",5,43,"Work related"
"6832","Ruscella Mies.Haber","Hideki Cocinaro","good morning, gastech!",2014-01-16,"11:09",5,53,"Work related"
"6833","Ruscella Mies.Haber","Inga Ferro","good morning, gastech!",2014-01-16,"11:09",5,54,"Work related"
"6834","Ruscella Mies.Haber","Loreto Bodrogi","good morning, gastech!",2014-01-16,"11:09",5,52,"Work related"
"6835","Ruscella Mies.Haber","Isia Vann","good morning, gastech!",2014-01-16,"11:09",5,49,"Work related"
"6836","Ruscella Mies.Haber","Stenig Fusil","good morning, gastech!",2014-01-16,"11:09",5,46,"Work related"
"6837","Ruscella Mies.Haber","Hennie Osvaldo","good morning, gastech!",2014-01-16,"11:09",5,48,"Work related"
"6838","Ruscella Mies.Haber","Kanon Herrero","good morning, gastech!",2014-01-16,"11:09",5,44,"Work related"
"6839","Ruscella Mies.Haber","Varja Lagos","good morning, gastech!",2014-01-16,"11:09",5,45,"Work related"
"6840","Ruscella Mies.Haber","Minke Mies","good morning, gastech!",2014-01-16,"11:09",5,47,"Work related"
"6841","Ruscella Mies.Haber","Felix Resumir","good morning, gastech!",2014-01-16,"11:09",5,51,"Work related"
"6842","Ruscella Mies.Haber","Edvard Vann","good morning, gastech!",2014-01-16,"11:09",5,50,"Work related"
"6843","Ruscella Mies.Haber","Emile Arpa","good morning, gastech!",2014-01-16,"11:09",5,27,"Work related"
"6844","Ruscella Mies.Haber","Varro Awelon","good morning, gastech!",2014-01-16,"11:09",5,28,"Work related"
"6845","Ruscella Mies.Haber","Mat Bramar","good morning, gastech!",2014-01-16,"11:09",5,1,"Work related"
"6846","Ruscella Mies.Haber","Dante Coginian","good morning, gastech!",2014-01-16,"11:09",5,29,"Work related"
"6847","Ruscella Mies.Haber","Carla Forluniau","good morning, gastech!",2014-01-16,"11:09",5,6,"Work related"
"6848","Ruscella Mies.Haber","Linda Lagos","good morning, gastech!",2014-01-16,"11:09",5,4,"Work related"
"6849","Ruscella Mies.Haber","Cornelia Lais","good morning, gastech!",2014-01-16,"11:09",5,7,"Work related"
"6850","Ruscella Mies.Haber","Anda Ribera","good morning, gastech!",2014-01-16,"11:09",5,2,"Work related"
"6851","Varro Awelon","Carla Forluniau","re: favor - borrow hedge trimmer",2014-01-16,"11:22",28,6,"Work related"
"6852","Mat Bramar","Rachel Pantanal","registration open: retirement planning seminar",2014-01-16,"11:36",1,3,"Non-work related"
"6853","Mat Bramar","Lars Azada","registration open: retirement planning seminar",2014-01-16,"11:36",1,14,"Non-work related"
"6854","Mat Bramar","Felix Balas","registration open: retirement planning seminar",2014-01-16,"11:36",1,15,"Non-work related"
"6855","Mat Bramar","Isande Borrasca","registration open: retirement planning seminar",2014-01-16,"11:36",1,9,"Non-work related"
"6856","Mat Bramar","Axel Calzas","registration open: retirement planning seminar",2014-01-16,"11:36",1,10,"Non-work related"
"6857","Mat Bramar","Gustav Cazar","registration open: retirement planning seminar",2014-01-16,"11:36",1,19,"Non-work related"
"6858","Mat Bramar","Lidelse Dedos","registration open: retirement planning seminar",2014-01-16,"11:36",1,16,"Non-work related"
"6859","Mat Bramar","Birgitta Frente","registration open: retirement planning seminar",2014-01-16,"11:36",1,17,"Non-work related"
"6860","Mat Bramar","Vira Frente","registration open: retirement planning seminar",2014-01-16,"11:36",1,20,"Non-work related"
"6861","Mat Bramar","Adra Nubarron","registration open: retirement planning seminar",2014-01-16,"11:36",1,18,"Non-work related"
"6862","Mat Bramar","Marin Onda","registration open: retirement planning seminar",2014-01-16,"11:36",1,8,"Non-work related"
"6863","Mat Bramar","Kare Orilla","registration open: retirement planning seminar",2014-01-16,"11:36",1,11,"Non-work related"
"6864","Mat Bramar","Elsa Orilla","registration open: retirement planning seminar",2014-01-16,"11:36",1,12,"Non-work related"
"6865","Mat Bramar","Brand Tempestad","registration open: retirement planning seminar",2014-01-16,"11:36",1,13,"Non-work related"
"6866","Mat Bramar","Ingrid Barranco","registration open: retirement planning seminar",2014-01-16,"11:36",1,23,"Non-work related"
"6867","Mat Bramar","Ada Campo-Corrente","registration open: retirement planning seminar",2014-01-16,"11:36",1,24,"Non-work related"
"6868","Mat Bramar","Sten Sanjorge Jr ","registration open: retirement planning seminar",2014-01-16,"11:36",1,22,"Non-work related"
"6869","Mat Bramar","Orhan Strum","registration open: retirement planning seminar",2014-01-16,"11:36",1,25,"Non-work related"
"6870","Mat Bramar","Willem Vasco-Pais","registration open: retirement planning seminar",2014-01-16,"11:36",1,21,"Non-work related"
"6871","Mat Bramar","Bertrand Ovan","registration open: retirement planning seminar",2014-01-16,"11:36",1,26,"Non-work related"
"6872","Mat Bramar","Albina Hafon","registration open: retirement planning seminar",2014-01-16,"11:36",1,30,"Non-work related"
"6873","Mat Bramar","Benito Hawelon","registration open: retirement planning seminar",2014-01-16,"11:36",1,31,"Non-work related"
"6874","Mat Bramar","Claudio Hawelon","registration open: retirement planning seminar",2014-01-16,"11:36",1,32,"Non-work related"
"6875","Mat Bramar","Henk Mies","registration open: retirement planning seminar",2014-01-16,"11:36",1,33,"Non-work related"
"6876","Mat Bramar","Valeria Morlun","registration open: retirement planning seminar",2014-01-16,"11:36",1,34,"Non-work related"
"6877","Mat Bramar","Adan Morlun","registration open: retirement planning seminar",2014-01-16,"11:36",1,35,"Non-work related"
"6878","Mat Bramar","Cecilia Morluniau","registration open: retirement planning seminar",2014-01-16,"11:36",1,36,"Non-work related"
"6879","Mat Bramar","Irene Nant","registration open: retirement planning seminar",2014-01-16,"11:36",1,37,"Non-work related"
"6880","Mat Bramar","Dylan Scozzese","registration open: retirement planning seminar",2014-01-16,"11:36",1,38,"Non-work related"
"6881","Mat Bramar","Lucas Alcazar","registration open: retirement planning seminar",2014-01-16,"11:36",1,40,"Non-work related"
"6882","Mat Bramar","Isak Baza","registration open: retirement planning seminar",2014-01-16,"11:36",1,41,"Non-work related"
"6883","Mat Bramar","Linnea Bergen","registration open: retirement planning seminar",2014-01-16,"11:36",1,39,"Non-work related"
"6884","Mat Bramar","Nils Calixto","registration open: retirement planning seminar",2014-01-16,"11:36",1,42,"Non-work related"
"6885","Mat Bramar","Sven Flecha","registration open: retirement planning seminar",2014-01-16,"11:36",1,43,"Non-work related"
"6886","Mat Bramar","Hideki Cocinaro","registration open: retirement planning seminar",2014-01-16,"11:36",1,53,"Non-work related"
"6887","Mat Bramar","Inga Ferro","registration open: retirement planning seminar",2014-01-16,"11:36",1,54,"Non-work related"
